Admission grade,Age at enrollment,Curricular units 1st sem (enrolled),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,Target,y_labels
0.368421052631579,0.169811320754717,0.3846153846153846,0.3076923076923077,0.6710816777041942,0.4347826086956521,0.5,0.7215384615384615,0.4069767441860464,0.3111111111111111,Graduate,1
0.2126315789473685,0.0377358490566037,0.1923076923076923,0.0384615384615384,0.5298013245033113,0.217391304347826,0.1,0.5384615384615384,0.5581395348837211,0.2888888888888888,Enrolled,1
0.2126315789473685,0.0377358490566037,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.3168421052631578,0.0377358490566037,0.2307692307692307,0.1538461538461538,0.5827814569536424,0.2608695652173913,0.2,0.673076923076923,1.0,0.2444444444444444,Enrolled,1
0.1368421052631578,0.0566037735849056,0.1923076923076923,0.0769230769230769,0.6357615894039735,0.217391304347826,0.2,0.5923076923076923,0.2093023255813954,0.0,Dropout,-1
0.3252631578947369,0.0943396226415094,0.2307692307692307,0.1538461538461538,0.5298013245033113,0.2608695652173913,0.1,0.7269230769230769,0.2093023255813954,0.0,Enrolled,1
0.3473684210526315,0.0377358490566037,0.2692307692307693,0.2692307692307693,0.7527719962157049,0.3478260869565217,0.4,0.8145726495726495,0.4069767441860464,0.3111111111111111,Graduate,1
0.1947368421052631,0.0566037735849056,0.2692307692307693,0.2692307692307693,0.7579943235572376,0.3478260869565217,0.4,0.8083653846153845,0.5581395348837211,0.2888888888888888,Graduate,1
0.3115789473684209,0.3584905660377358,0.1923076923076923,0.1153846153846153,0.5827814569536424,0.217391304347826,0.2,0.7201923076923077,0.372093023255814,0.4888888888888888,Enrolled,1
0.2210526315789474,0.2264150943396226,0.2692307692307693,0.0,0.0,0.2608695652173913,0.0,0.0,0.4069767441860464,0.3111111111111111,Dropout,-1
0.3147368421052632,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6357615894039735,0.2608695652173913,0.2,0.5923076923076923,0.5930232558139535,1.0,Graduate,1
0.4789473684210525,0.1320754716981132,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.7325581395348838,0.1111111111111111,Dropout,-1
0.8905263157894736,0.1886792452830188,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.2221052631578945,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7341532639545885,0.2608695652173913,0.3,0.7692307692307692,0.7325581395348838,0.1111111111111111,Graduate,1
0.4673684210526316,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.9186046511627908,0.7999999999999999,Graduate,1
0.3578947368421052,0.0754716981132075,0.2692307692307693,0.0,0.0,0.3043478260869565,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.4273684210526314,0.490566037735849,0.2307692307692307,0.1923076923076923,0.5827814569536424,0.2608695652173913,0.25,0.7,0.5581395348837211,0.2888888888888888,Graduate,1
0.5557894736842106,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.6993377483443708,0.217391304347826,0.25,0.7753846153846153,1.0,0.2444444444444444,Graduate,1
0.4526315789473685,0.0754716981132075,0.2307692307692307,0.2307692307692307,0.7152317880794702,0.2608695652173913,0.15,0.8256410256410256,0.1511627906976745,0.4888888888888888,Dropout,-1
0.5789473684210527,0.169811320754717,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.2093023255813954,0.0,Dropout,-1
0.3768421052631581,0.0377358490566037,0.3076923076923077,0.2692307692307693,0.7530747398297066,0.3478260869565217,0.35,0.7653846153846153,0.5930232558139535,1.0,Graduate,1
0.2905263157894735,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.6887417218543046,0.217391304347826,0.25,0.6676923076923077,0.0,0.7555555555555555,Graduate,1
0.2536842105263157,0.0943396226415094,0.2307692307692307,0.0769230769230769,0.6357615894039735,0.2608695652173913,0.05,0.5384615384615384,0.2093023255813954,0.0,Dropout,-1
0.1768421052631579,0.1886792452830188,0.2692307692307693,0.0,0.0,0.3478260869565217,0.0,0.0,0.4069767441860464,0.3111111111111111,Dropout,-1
0.3157894736842104,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.6781456953642384,0.217391304347826,0.25,0.6784615384615383,0.2093023255813954,0.0,Graduate,1
0.3673684210526315,0.0377358490566037,0.1923076923076923,0.1538461538461538,0.7205298013245033,0.217391304347826,0.2,0.6569230769230768,0.2093023255813954,0.0,Graduate,1
0.3799999999999999,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.7402081362346263,0.3478260869565217,0.4,0.8480769230769231,0.7325581395348838,0.1111111111111111,Graduate,1
0.4884210526315788,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7947019867549668,0.2608695652173913,0.3,0.7999999999999999,0.4069767441860464,0.3111111111111111,Graduate,1
0.263157894736842,0.2830188679245283,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.4069767441860464,0.3111111111111111,Dropout,-1
0.4042105263157896,0.1132075471698113,1.0,1.0,0.798822663723326,0.7391304347826086,0.8500000000000001,0.8089592760180994,0.9186046511627908,0.7999999999999999,Graduate,1
0.3399999999999998,0.0566037735849056,0.2692307692307693,0.2307692307692307,0.7090507726269315,0.3043478260869565,0.3,0.7206410256410256,0.0,0.7555555555555555,Graduate,1
0.3873684210526316,0.0566037735849056,0.4615384615384615,0.4615384615384615,0.7019867549668874,0.4782608695652174,0.5,0.7048951048951049,0.1511627906976745,0.4888888888888888,Graduate,1
0.2084210526315788,0.0377358490566037,0.2307692307692307,0.1923076923076923,0.6206244087038789,0.2608695652173913,0.1,0.5743589743589743,1.0,0.2444444444444444,Dropout,-1
0.3978947368421053,0.0188679245283018,0.3076923076923077,0.3076923076923077,0.6893377483443709,0.3478260869565217,0.4,0.7006057692307692,0.2093023255813954,0.0,Graduate,1
0.4736842105263157,0.0754716981132075,0.2307692307692307,0.1153846153846153,0.565121412803532,0.2608695652173913,0.2,0.6461538461538461,0.9186046511627908,0.7999999999999999,Dropout,-1
0.1399999999999999,0.0566037735849056,0.2692307692307693,0.0,0.0,0.3043478260869565,0.0,0.0,0.4069767441860464,0.3111111111111111,Enrolled,1
0.5789473684210527,0.0943396226415094,0.2307692307692307,0.2307692307692307,0.6887417218543046,0.2608695652173913,0.15,0.682051282051282,0.5581395348837211,0.2888888888888888,Graduate,1
0.6842105263157894,0.169811320754717,0.1923076923076923,0.1923076923076923,0.6357615894039735,0.217391304347826,0.25,0.6138461538461538,0.5930232558139535,1.0,Graduate,1
0.3863157894736841,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.25,0.7430769230769231,0.5930232558139535,1.0,Graduate,1
0.1852631578947368,0.0377358490566037,0.2692307692307693,0.2307692307692307,0.6278145695364238,0.3478260869565217,0.35,0.735,1.0,0.2444444444444444,Graduate,1
0.1694736842105262,0.2641509433962264,0.1923076923076923,0.1538461538461538,0.5827814569536424,0.217391304347826,0.25,0.603076923076923,0.0,0.7555555555555555,Graduate,1
0.3421052631578947,0.0566037735849056,0.2692307692307693,0.2692307692307693,0.6531272994849153,0.3478260869565217,0.4,0.6319384615384616,0.9186046511627908,0.7999999999999999,Graduate,1
0.2652631578947368,0.0566037735849056,0.1923076923076923,0.1538461538461538,0.6357615894039735,0.217391304347826,0.25,0.7230769230769231,0.372093023255814,0.4888888888888888,Graduate,1
0.2515789473684211,0.0754716981132075,0.2692307692307693,0.2692307692307693,0.7644276253547777,0.3478260869565217,0.4,0.7813675213675214,1.0,0.2444444444444444,Graduate,1
0.2621052631578948,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.7300662251655629,0.3478260869565217,0.4,0.6791346153846154,0.5581395348837211,0.2888888888888888,Graduate,1
0.3399999999999998,0.0377358490566037,0.2692307692307693,0.2307692307692307,0.7311258278145696,0.3043478260869565,0.3,0.7430769230769231,0.0,0.7555555555555555,Graduate,1
0.3463157894736841,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.7871333964049196,0.3043478260869565,0.35,0.8153846153846153,0.7325581395348838,0.1111111111111111,Graduate,1
0.3999999999999999,0.4339622641509433,0.2307692307692307,0.1923076923076923,0.6887417218543046,0.2608695652173913,0.25,0.6784615384615383,1.0,0.2444444444444444,Enrolled,1
0.2063157894736842,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6433301797540207,0.2608695652173913,0.3,0.717948717948718,0.7325581395348838,0.1111111111111111,Graduate,1
0.5210526315789474,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.8300220750551877,0.2608695652173913,0.3,0.7987179487179487,0.1511627906976745,0.4888888888888888,Graduate,1
0.32,0.0377358490566037,0.2692307692307693,0.1923076923076923,0.6622516556291391,0.3478260869565217,0.35,0.655128205128205,0.9186046511627908,0.7999999999999999,Graduate,1
0.5263157894736841,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6799116997792495,0.2608695652173913,0.3,0.7089743589743589,0.5581395348837211,0.2888888888888888,Graduate,1
0.4536842105263157,0.2075471698113207,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.3115789473684209,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.6622516556291391,0.2608695652173913,0.3,0.682051282051282,0.0,0.7555555555555555,Graduate,1
0.3768421052631581,0.0188679245283018,0.2307692307692307,0.1538461538461538,0.5960264900662252,0.2608695652173913,0.25,0.7,0.2093023255813954,0.0,Graduate,1
0.4789473684210525,0.0188679245283018,0.2692307692307693,0.2307692307692307,0.8079470198675497,0.3043478260869565,0.3,0.8211538461538461,0.0,0.7555555555555555,Graduate,1
0.3063157894736841,0.0566037735849056,0.1923076923076923,0.1923076923076923,0.7417218543046358,0.217391304347826,0.15,0.6461538461538461,0.2093023255813954,0.0,Graduate,1
0.2463157894736842,0.2075471698113207,0.6153846153846154,0.5,0.6398369842078451,0.5652173913043478,0.55,0.651048951048951,1.0,0.2444444444444444,Graduate,1
0.3494736842105261,0.1132075471698113,0.6153846153846154,0.6153846153846154,0.7748344370860927,0.4347826086956521,0.45,0.8017094017094016,0.1511627906976745,0.4888888888888888,Graduate,1
0.1526315789473684,0.0377358490566037,0.2692307692307693,0.1538461538461538,0.5562913907284768,0.3043478260869565,0.1,0.5653846153846154,1.0,0.2444444444444444,Dropout,-1
0.3799999999999999,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6799116997792495,0.2608695652173913,0.3,0.655128205128205,0.1511627906976745,0.4888888888888888,Graduate,1
0.4515789473684211,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.6622516556291391,0.2608695652173913,0.25,0.6353846153846153,0.372093023255814,0.4888888888888888,Graduate,1
0.3494736842105261,0.0566037735849056,0.4615384615384615,0.4615384615384615,0.5950076413652572,0.4782608695652174,0.45,0.6880341880341881,0.4069767441860464,0.3111111111111111,Graduate,1
0.331578947368421,0.1886792452830188,0.1923076923076923,0.0769230769230769,0.5562913907284768,0.217391304347826,0.0,0.0,0.0,0.7555555555555555,Dropout,-1
0.263157894736842,0.0188679245283018,0.2307692307692307,0.1153846153846153,0.6357615894039735,0.2608695652173913,0.1,0.6461538461538461,0.5930232558139535,1.0,Dropout,-1
0.2947368421052632,0.3773584905660377,0.2692307692307693,0.2692307692307693,0.5820245979186377,0.3478260869565217,0.4,0.6623076923076923,0.372093023255814,0.4888888888888888,Graduate,1
0.368421052631579,0.4716981132075471,0.2692307692307693,0.1923076923076923,0.6686092715231787,0.3043478260869565,0.15,0.7628205128205128,0.5581395348837211,0.2888888888888888,Dropout,-1
0.4852631578947368,0.0566037735849056,0.2692307692307693,0.2307692307692307,0.6887417218543046,0.3478260869565217,0.4,0.7652884615384615,0.7325581395348838,0.1111111111111111,Dropout,-1
0.4736842105263157,0.320754716981132,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.4063157894736842,0.0943396226415094,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.3,0.4150943396226415,0.2307692307692307,0.2307692307692307,0.7152317880794702,0.2608695652173913,0.3,0.717948717948718,0.5581395348837211,0.2888888888888888,Graduate,1
0.4347368421052633,0.0188679245283018,0.2692307692307693,0.2307692307692307,0.7161147902869757,0.3043478260869565,0.3,0.7278205128205127,0.0,0.7555555555555555,Graduate,1
0.3,0.0754716981132075,0.2307692307692307,0.2307692307692307,0.6975717439293598,0.2608695652173913,0.3,0.7153846153846154,0.1511627906976745,0.4888888888888888,Graduate,1
0.1789473684210525,0.320754716981132,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.6842105263157894,0.0943396226415094,0.2307692307692307,0.2307692307692307,0.695364238410596,0.2608695652173913,0.3,0.7,1.0,0.2444444444444444,Graduate,1
0.1578947368421053,0.2641509433962264,0.2307692307692307,0.1153846153846153,0.7629139072847683,0.2608695652173913,0.0,0.0,1.0,0.2444444444444444,Dropout,-1
0.2294736842105262,0.0377358490566037,0.2307692307692307,0.1538461538461538,0.6357615894039735,0.2608695652173913,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.1526315789473684,0.0377358490566037,0.1923076923076923,0.0,0.0,0.217391304347826,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.0526315789473683,0.2641509433962264,0.2692307692307693,0.0,0.0,0.3043478260869565,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.2347368421052631,0.0377358490566037,0.1923076923076923,0.1153846153846153,0.5721854304635762,0.217391304347826,0.15,0.5653846153846154,0.7325581395348838,0.1111111111111111,Enrolled,1
0.368421052631579,0.2452830188679245,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.2093023255813954,0.0,Dropout,-1
0.4505263157894736,0.0566037735849056,0.2692307692307693,0.2692307692307693,0.8546452223273415,0.3478260869565217,0.4,0.8358119658119656,0.4069767441860464,0.3111111111111111,Graduate,1
0.4368421052631579,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.7861494796594134,0.3478260869565217,0.4,0.796923076923077,0.5581395348837211,0.2888888888888888,Graduate,1
0.4599999999999997,0.2641509433962264,0.1923076923076923,0.1153846153846153,0.5474613686534217,0.217391304347826,0.15,0.6461538461538461,0.372093023255814,0.4888888888888888,Dropout,-1
0.3147368421052632,0.0377358490566037,0.2307692307692307,0.1153846153846153,0.6357615894039735,0.2608695652173913,0.2,0.6057692307692307,0.0,0.7555555555555555,Dropout,-1
0.4736842105263157,0.490566037735849,0.2307692307692307,0.0,0.0,0.217391304347826,0.0,0.0,0.1511627906976745,0.4888888888888888,Dropout,-1
0.2905263157894735,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.6975717439293598,0.2608695652173913,0.3,0.7538461538461538,0.7325581395348838,0.1111111111111111,Graduate,1
0.3631578947368421,0.0377358490566037,0.3076923076923077,0.3076923076923077,0.7389403973509934,0.3478260869565217,0.4,0.7510192307692307,0.2093023255813954,0.0,Graduate,1
0.631578947368421,0.0943396226415094,0.1923076923076923,0.1153846153846153,0.6004415011037528,0.217391304347826,0.0,0.0,0.2093023255813954,0.0,Dropout,-1
0.0526315789473683,0.169811320754717,0.3076923076923077,0.2692307692307693,0.6754966887417219,0.3043478260869565,0.35,0.6615384615384615,1.0,0.2444444444444444,Graduate,1
0.4484210526315788,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.6675496688741722,0.217391304347826,0.25,0.6057692307692307,0.372093023255814,0.4888888888888888,Graduate,1
0.263157894736842,0.2264150943396226,0.3076923076923077,0.2307692307692307,0.6490066225165563,0.3478260869565217,0.3,0.6596153846153846,0.5930232558139535,1.0,Dropout,-1
0.1999999999999999,0.0566037735849056,0.2692307692307693,0.0,0.0,0.3043478260869565,0.1,0.6282051282051281,0.1511627906976745,0.4888888888888888,Enrolled,1
0.463157894736842,0.3962264150943396,0.1923076923076923,0.1923076923076923,0.5827814569536424,0.217391304347826,0.25,0.6138461538461538,0.2093023255813954,0.0,Enrolled,1
0.1578947368421053,0.4528301886792452,0.4615384615384615,0.4615384615384615,0.6269315673289183,0.5217391304347826,0.45,0.6838461538461538,0.9186046511627908,0.7999999999999999,Graduate,1
0.3526315789473684,0.0377358490566037,0.3076923076923077,0.2307692307692307,0.6922737306843267,0.3478260869565217,0.3,0.7035897435897436,0.5930232558139535,1.0,Dropout,-1
0.3915789473684208,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7328918322295807,0.2608695652173913,0.3,0.7471153846153845,0.372093023255814,0.4888888888888888,Graduate,1
0.368421052631579,0.490566037735849,0.2692307692307693,0.1153846153846153,0.7328918322295807,0.3043478260869565,0.0,0.0,1.0,0.2444444444444444,Dropout,-1
0.3610526315789475,0.0377358490566037,0.1923076923076923,0.1923076923076923,0.6251655629139073,0.217391304347826,0.25,0.7107692307692307,0.372093023255814,0.4888888888888888,Graduate,1
0.3494736842105261,0.0377358490566037,0.4615384615384615,0.4615384615384615,0.7064017660044151,0.4782608695652174,0.5,0.6902097902097901,0.1511627906976745,0.4888888888888888,Enrolled,1
0.3715789473684212,0.0188679245283018,0.3076923076923077,0.3076923076923077,0.7282781456953642,0.3478260869565217,0.4,0.7401826923076923,0.2093023255813954,0.0,Graduate,1
0.7105263157894737,0.0377358490566037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2444444444444444,Dropout,-1
0.368421052631579,0.3962264150943396,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.2093023255813954,0.0,Dropout,-1
0.1578947368421053,0.3773584905660377,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,1.0,0.2444444444444444,Dropout,-1
0.4978947368421054,0.169811320754717,0.2307692307692307,0.2307692307692307,0.7064017660044151,0.2608695652173913,0.25,0.7807692307692307,0.372093023255814,0.4888888888888888,Graduate,1
0.2842105263157894,0.0754716981132075,0.2307692307692307,0.0384615384615384,0.5298013245033113,0.2608695652173913,0.25,0.6138461538461538,0.5930232558139535,1.0,Enrolled,1
0.6168421052631579,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.8300220750551877,0.2608695652173913,0.3,0.823076923076923,0.1511627906976745,0.4888888888888888,Graduate,1
0.188421052631579,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.6281929990539262,0.3043478260869565,0.35,0.6384615384615384,1.0,0.2444444444444444,Graduate,1
0.3063157894736841,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.7682119205298014,0.217391304347826,0.25,0.7323076923076922,0.2093023255813954,0.0,Graduate,1
0.3652631578947367,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.3,0.7384615384615384,0.9186046511627908,0.7999999999999999,Graduate,1
0.1578947368421053,0.0188679245283018,0.2307692307692307,0.1923076923076923,0.6675496688741722,0.2608695652173913,0.3,0.6461538461538461,0.4069767441860464,0.3111111111111111,Graduate,1
0.4347368421052633,0.0188679245283018,0.3076923076923077,0.2692307692307693,0.6508987701040682,0.3478260869565217,0.35,0.6615384615384615,0.5930232558139535,1.0,Enrolled,1
0.5368421052631578,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6710816777041942,0.2608695652173913,0.3,0.7,0.1511627906976745,0.4888888888888888,Graduate,1
0.3673684210526315,0.0377358490566037,0.2692307692307693,0.0,0.0,0.3478260869565217,0.0,0.0,1.0,0.2444444444444444,Dropout,-1
0.4831578947368422,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.6811731315042574,0.2608695652173913,0.2,0.7,0.5930232558139535,1.0,Graduate,1
0.4263157894736842,0.0188679245283018,0.3076923076923077,0.2692307692307693,0.7364238410596027,0.3478260869565217,0.35,0.7484615384615384,0.5930232558139535,1.0,Graduate,1
0.2842105263157894,0.0566037735849056,0.3076923076923077,0.2692307692307693,0.7320340586565752,0.3478260869565217,0.35,0.7439999999999999,0.372093023255814,0.4888888888888888,Graduate,1
0.4736842105263157,0.0943396226415094,0.2692307692307693,0.2307692307692307,0.7053926206244089,0.3478260869565217,0.35,0.6932692307692307,0.1511627906976745,0.4888888888888888,Graduate,1
0.7157894736842105,0.0188679245283018,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.7555555555555555,Dropout,-1
0.1305263157894738,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.3,0.655128205128205,0.5581395348837211,0.2888888888888888,Graduate,1
0.2031578947368419,0.0566037735849056,0.2307692307692307,0.1538461538461538,0.5960264900662252,0.2608695652173913,0.15,0.6102564102564102,0.0,0.7555555555555555,Dropout,-1
0.4821052631578948,0.0377358490566037,0.2307692307692307,0.1923076923076923,0.656953642384106,0.2608695652173913,0.3,0.6865384615384615,0.372093023255814,0.4888888888888888,Enrolled,1
0.3294736842105263,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.7770419426048565,0.2608695652173913,0.3,0.7846153846153845,0.1511627906976745,0.4888888888888888,Graduate,1
0.1578947368421053,0.2075471698113207,0.2307692307692307,0.1538461538461538,0.6357615894039735,0.2608695652173913,0.2,0.6461538461538461,0.4069767441860464,0.3111111111111111,Dropout,-1
0.3284210526315789,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7417218543046358,0.2608695652173913,0.15,0.682051282051282,0.5581395348837211,0.2888888888888888,Graduate,1
0.4736842105263157,0.0943396226415094,0.2307692307692307,0.2307692307692307,0.6660359508041627,0.2608695652173913,0.2,0.7358974358974358,0.9186046511627908,0.7999999999999999,Enrolled,1
0.2947368421052632,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.8232297503820682,0.2608695652173913,0.3,0.6798076923076922,0.9186046511627908,0.7999999999999999,Graduate,1
0.6526315789473685,0.0188679245283018,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.7325581395348838,0.1111111111111111,Dropout,-1
0.5757894736842104,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7947019867549668,0.2608695652173913,0.3,0.7987179487179487,0.1511627906976745,0.4888888888888888,Graduate,1
0.4736842105263157,0.0943396226415094,0.1923076923076923,0.1538461538461538,0.6490066225165563,0.217391304347826,0.25,0.7153846153846154,0.5930232558139535,1.0,Graduate,1
0.7894736842105263,0.0566037735849056,0.4230769230769231,0.4230769230769231,0.8313805399898114,0.3913043478260869,0.45,0.8376068376068375,0.1511627906976745,0.4888888888888888,Graduate,1
0.3705263157894736,0.1320754716981132,0.1923076923076923,0.1923076923076923,0.6508987701040682,0.217391304347826,0.25,0.6865384615384615,1.0,0.2444444444444444,Graduate,1
0.4263157894736842,0.0943396226415094,0.6538461538461539,0.4615384615384615,0.6269315673289183,0.7391304347826086,0.55,0.6057692307692307,0.4069767441860464,0.3111111111111111,Enrolled,1
0.2452631578947368,0.0566037735849056,0.2307692307692307,0.2307692307692307,0.6445916114790287,0.2608695652173913,0.25,0.7538461538461538,0.5930232558139535,1.0,Enrolled,1
0.2242105263157894,0.0566037735849056,0.2692307692307693,0.2692307692307693,0.6298749080206034,0.3478260869565217,0.4,0.6437980769230769,0.5930232558139535,1.0,Graduate,1
0.263157894736842,0.3396226415094339,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.372093023255814,0.4888888888888888,Dropout,-1
0.6284210526315788,0.0188679245283018,0.1923076923076923,0.1923076923076923,0.6251655629139073,0.217391304347826,0.25,0.6784615384615383,0.2093023255813954,0.0,Graduate,1
0.3968421052631576,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.5916114790286975,0.2608695652173913,0.3,0.6282051282051281,0.2093023255813954,0.0,Graduate,1
0.3768421052631581,0.0188679245283018,0.2692307692307693,0.2692307692307693,0.7447492904446549,0.3478260869565217,0.4,0.7861538461538461,1.0,0.2444444444444444,Graduate,1
0.2915789473684211,0.0188679245283018,0.2307692307692307,0.1538461538461538,0.6225165562913907,0.2608695652173913,0.2,0.5384615384615384,0.0,0.7555555555555555,Dropout,-1
0.368421052631579,0.2641509433962264,0.2307692307692307,0.2307692307692307,0.6975717439293598,0.2608695652173913,0.3,0.7,0.2093023255813954,0.0,Enrolled,1
0.3010526315789472,0.0377358490566037,0.2307692307692307,0.2307692307692307,0.7152317880794702,0.2608695652173913,0.3,0.7538461538461538,0.9186046511627908,0.7999999999999999,Graduate,1
0.2263157894736842,0.0566037735849056,0.2692307692307693,0.2692307692307693,0.6688741721854304,0.3478260869565217,0.4,0.7033653846153846,0.9186046511627908,0.7999999999999999,Graduate,1
0.1694736842105262,0.0754716981132075,0.2307692307692307,0.0,0.0,0.2608695652173913,0.0,0.0,0.9186046511627908,0.7999999999999999,Dropout,-1
0.4347368421052633,0.0188679245283018,0.3076923076923077,0.2692307692307693,0.7402081362346263,0.3478260869565217,0.35,0.7523076923076922,0.5930232558139535,1.0,Graduate,1
0.3663157894736844,0.0188679245283018,0.2307692307692307,0.0769230769230769,0.5827814569536424,0.2608695652173913,0.0,0.0,0.2093023255813954,0.0,Dropout,-1
0.4178947368421051,0.3018867924528302,0.1923076923076923,0.1923076923076923,0.6781456953642384,0.217391304347826,0.25,0.8256410256410256,0.372093023255814,0.4888888888888888,Graduate,1
0.3873684210526316,0.0188679245283018,0.2307692307692307,0.2307692307692307,0.7190160832544938,0.2608695652173913,0.25,0.6892307692307692,0.5581395348837211,0.2888888888888888,Enrolled,1
0.334736842105263,0.0188679245283018,0.0,0.0,0.0,0.0,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.3757894736842104,0.0754716981132075,0.1923076923076923,0.0769230769230769,0.609271523178808,0.217391304347826,0.2,0.5923076923076923,0.372093023255814,0.4888888888888888,Enrolled,1
0.1557894736842104,0.0377358490566037,0.2307692307692307,0.1538461538461538,0.5960264900662252,0.2608695652173913,0.2,0.6461538461538461,0.372093023255814,0.4888888888888888,Enrolled,1
0.4094736842105264,0.2075471698113207,0.1923076923076923,0.1923076923076923,0.7265846736045412,0.217391304347826,0.25,0.7076923076923076,1.0,0.2444444444444444,Graduate,1
0.1568421052631579,0.2264150943396226,0.1538461538461538,0.0,0.0,0.217391304347826,0.0,0.0,0.5930232558139535,1.0,Dropout,-1
0.6842105263157894,0.3584905660377358,0.2307692307692307,0.2307692307692307,0.6357615894039735,0.2608695652173913,0.15,0.7897435897435896,0.5581395348837211,0.2888888888888888,Dropout,-1
0.1210526315789473,0.2830188679245283,0.2307692307692307,0.2307692307692307,0.6710816777041942,0.2608695652173913,0.3,0.717948717948718,0.5930232558139535,1.0,Graduate,1
0.263157894736842,0.1509433962264151,0.3076923076923077,0.2692307692307693,0.7041059602649006,0.3478260869565217,0.35,0.7156153846153845,0.2093023255813954,0.0,Enrolled,1
0.134736842105263,0.3018867924528302,0.3846153846153846,0.3076923076923077,0.5496688741721855,0.4347826086956521,0.45,0.5623931623931624,0.0,0.7555555555555555,Enrolled,1
0.0526315789473683,0.320754716981132,0.2692307692307693,0.1153846153846153,0.6357615894039735,0.3043478260869565,0.05,0.7,0.2093023255813954,0.0,Dropout,-1
0.1842105263157893,0.3018867924528302,0.2307692307692307,0.1923076923076923,0.6039735099337749,0.2608695652173913,0.3,0.6012820512820513,0.0,0.7555555555555555,Graduate,1
0.4263157894736842,0.2264150943396226,0.1923076923076923,0.0769230769230769,0.7019867549668874,0.217391304347826,0.15,0.6784615384615383,1.0,0.2444444444444444,Dropout,-1
0.5263157894736841,0.0188679245283018,0.2692307692307693,0.2307692307692307,0.7343929359823399,0.3478260869565217,0.0,0.0,0.5581395348837211,0.2888888888888888,Dropout,-1
